"専攻コース","科目名","担当教員","受講者数","5","4","3","2","1","0"
"情報アーキテクチャ","プロジェクト管理特論2","酒森 潔","32","9","11","4","2","3","3"
"情報アーキテクチャ","IT・CIO特論コース","担当教員","18","10","5","1","0","0","2"
"情報アーキテクチャ","セキュアプログラミング特論","竹迫 良範","19","8","6","1","0","1","3"
"情報アーキテクチャ","情報ビジネス特別講義1","六川 浩明","14","0","4","6","2","0","2"
"情報アーキテクチャ","クラウドサーバ構築特論","飛田 博章","23","10","9","3","1","0","0"
"情報アーキテクチャ","アジャイル開発手法特論","永瀬 美穂","29","10","14","1","3","0","1"
"情報アーキテクチャ","OSS特論","小山 裕司","7","3","2","1","1","0","0"
"情報アーキテクチャ","クラウドインフラ構築特論","山崎 泰宏","4","2","0","1","0","1","0"
"情報アーキテクチャ","データインテリジェンス特論","追川 修一","54","14","16","5","6","2","11"
"情報アーキテクチャ","情報ビジネス特別講義2","小酒井 正和","19","10","6","2","0","0","1"
"創造技術","プロダクトデザイン特別演習","國澤 好衛,村田 桂太","13","2","11","0","0","0","0"
"創造技術","ET（Embedded Technology）特別演習","村越 英樹","23","2","6","7","5","2","1"
"創造技術","工業デザイン材料特論","内山 純","20","8","10","1","0","0","1"
"創造技術","コミュニケーションデザイン特論","海老澤 伸樹","53","7","37","6","0","0","3"
"創造技術","信頼性工学特論","越水 重臣","27","11","10","3","2","1","0"
"創造技術","機械学習特論","林 久志","35","6","10","12","1","2","4"
"創造技術","システムインテグレーション特論","橋本 洋志","12","4","5","1","0","1","1"
"事業設計工学","統計・数理軽量ファインナンス特別演習","三好 祐補","12","9","1","0","0","0","2"
"事業設計工学","マネジメントシステム応用特論","板倉 宏昭","20","11","5","1","2","1","0"
"事業設計工学","ネットワーク事業設計特論","細田 貴明","13","11","2","0","0","0","0"
"事業設計工学","事業方向性設計演習","廣瀬 雄大","19","9","9","0","0","0","1"
"事業設計工学","国際開発特論","前田 充浩","21","8","10","2","0","0","1"
"事業設計工学","Technical Writing in English","嶋津 恵子","11","3","4","4","0","0","0"
